dataset_group,method_canon,networks,mean_normalized_auc,std_normalized_auc,mean_final_gcc,mean_runtime_seconds
realworld_completed,M12 stale community attack,28,0.3717939486548286,0.27403379964219254,0.0036188877019738895,99.45854524642854
realworld_completed,M5 dynamic edge betweenness,28,0.20366373178142072,0.16580748564935843,0.0036188877019738895,4297.176026982143
realworld_completed,SASB,28,0.22940746945160337,0.1902508356013274,0.0036188877019738895,234.05234492857147
realworld_completed,Static community bridge,28,0.2621789409518724,0.15894096928460627,0.004519560066088915,6.308447269230765
realworld_completed,Static edge betweenness,28,0.407808748977855,0.21354358538500848,0.0044372345875828,8.704881757142857
synthetic45,M12 stale community attack,45,0.38608306078315563,0.14317261228152653,0.006919530148395443,2.4026017111111306
synthetic45,M5 dynamic edge betweenness,45,0.3557935703200482,0.13419556175007855,0.006919530148395443,22.2961986
synthetic45,Static community bridge,45,0.4674653095364655,0.1366880268571548,0.006919530148395443,1.5308583777777836
synthetic45,Static edge betweenness,45,0.6511710912424742,0.16264573288510967,0.006919530148395443,1.7930206155555526
